# Acquisition Start Time: 2025-07-12 15:19:11.137768
# Total data points: 14865
# Data source: 完整数据（临时文件）
# Memory optimized: True
# Data format: Doctor mode (original values only)

time(s),传感器 1,传感器 2,传感器 3,传感器 4,传感器 5,传感器 6,传感器 7,传感器 8,传感器 9,传感器 10
101.3720371723175,2868.7321142281367,2830.332041934319,3512.1177212368348,3551.164368284077,3583.012714867822,3653.6078214263516,2960.493014537398,3115.637561135483,2339.6644026847302,2338.7341009522165
101.37253737449646,2870.002609559554,2831.291568066113,3513.9273550817097,3551.9685541710237,3583.0084219048294,3654.3471157258464,2962.4249181721166,3114.7917074951015,2340.4555145221793,2338.9753495994114
101.37253737449646,2870.743454416543,2831.841873224702,3514.3329754822166,3553.6759282229314,3583.004881008176,3656.527487698664,2963.5634473103287,3114.2722531262807,2340.3229681739385,2340.2384456350765
101.38904738426208,2871.1086889390126,2832.1065097414844,3512.7013180671775,3556.4025640592226,3583.002384669692,3657.171642743824,2962.399040506521,3113.419062164157,2339.6225860486256,2340.9277293653954
101.39204740524292,2872.97483235224,2832.774404281366,3511.663525940715,3552.0996742711113,3583.000841736207,3658.5643958473897,2962.19858293748,3112.973051914367,2340.355495720231,2341.233362547113
101.39955544471741,2871.0820268485104,2831.94624915464,3510.51129754203,3549.442354772937,3583.00001792808,3656.9289155390325,2960.9169706031394,3111.0560423545903,2337.906424829566,2339.5799833850983
101.40455555915833,2872.1683821530173,2831.980647704178,3511.6545727919647,3550.337568938548,3582.9996667045866,3655.842763236929,2961.922339200848,3112.921047368238,2337.6379183864033,2339.136077542671
101.4155695438385,2872.7974947055886,2832.5772628581108,3511.256975132025,3552.212946501358,3590.5152577527115,3655.2114471167756,2967.192849950131,3113.556717961251,2338.755270006204,2337.764599626924
101.41707348823547,2873.104492944759,2832.3376573942764,3512.19271562567,3552.214909804615,3587.296739702125,3654.9016826487705,2964.417012891239,3113.3378086944863,2338.904181711611,2339.3414812711985
101.42758440971375,2873.7906729273227,2832.1672215076837,3512.753290108996,3557.3747533264172,3585.056409439227,3654.791195756649,2963.1222572117435,3113.7542013870143,2340.1429409605835,2340.3473742877122
101.45660495758057,2871.8106333668466,2832.0609729893376,3514.196710539417,3554.514866857946,3591.2045723311207,3654.2093433366995,2962.3455305825646,3111.667837338995,2339.685316846743,2340.32764946783
101.45660495758057,2872.9159300026286,2833.159883256615,3514.3925116530813,3553.164554404164,3587.2675935024467,3653.9208782992214,2961.3687529606227,3109.86696570981,2337.6171120004146,2338.5176449724904
101.45710444450378,2867.82360059629,2826.858495779708,3508.6132093860006,3546.574417118664,3582.417637533917,3650.346663215843,2958.568424207133,3104.8822591789735,2332.3655488356703,2333.973567732432
101.45710444450378,2864.8899432187673,2827.249108523941,3507.540070053722,3551.526591080707,3581.9821275025715,3649.513067718748,2955.908641681311,3106.234251380871,2331.7713109456395,2333.180180454995
