# Acquisition Start Time: 2025-08-11 17:22:19.097304
# Total data points: 1007
# Data source: 完整数据（临时文件）
# Memory optimized: True
# Data format: Doctor mode (original values only)

time(s),传感器 1,传感器 2,传感器 3,传感器 4,传感器 5,传感器 6,传感器 7,传感器 8,传感器 9,传感器 10
0.27618932723999023,1521.1331014442196,1689.6801244647886,1070.4889523127836,2009.0995455517461,1494.9141657977573,1715.7387975408024,1161.2595440689288,1585.8370229615964,1381.1592990055867,211.2784132525525
0.28780555725097656,1520.676127231137,1689.436366079859,1070.4197716922229,2008.9271138815375,1494.8285502598278,1715.9023340628974,1161.582928723587,1586.4937200217814,1381.0858996080178,211.212212549095
0.30441880226135254,1521.3010238631782,1689.6968084118434,1069.998022021715,2008.7570289448852,1494.740743417333,1715.7094769325768,1161.325288077539,1585.7873273388159,1381.0098012747428,211.14820850575498
0.30441880226135254,1520.8463642223774,1689.3795878687329,1069.6512822681152,2008.9485012524117,1494.7940975014865,1715.4491141720516,1161.4959375716749,1586.235805353788,1381.2925628058947,211.0840277480836
0.32813215255737305,1520.826286514681,1689.5668217162142,1069.8094036258046,2008.708251231123,1494.7727991049846,1715.3351121940434,1161.5902928607454,1586.3928088845673,1381.070497892895,211.1628034911957
0.32813215255737305,1521.0954492975793,1689.6107309280505,1069.6816427752765,2009.1205950857536,1494.7496946976573,1715.367751041039,1161.5379620784356,1586.5487997559133,1380.9914702407318,211.16854465331406
0.32813215255737305,1520.8629248559976,1689.2953868165296,1069.6320232634062,2008.8897754612588,1494.724851946035,1715.0426786098337,1161.4094366885543,1586.8487533396492,1381.1986794810955,211.24669387022132
0.3501746654510498,1520.8844460091625,1689.3427849410289,1068.601680352069,2009.105016186728,1494.7532870124812,1716.6160734406071,1161.959503154205,1587.4737203134111,1381.1807073007442,211.1960081381064
0.35117459297180176,1520.9564105320958,1689.4341361579945,1069.3054988543336,2009.2294680556638,1494.6355324537694,1714.639601120771,1161.9235326465011,1587.1566276087065,1381.238880612918,211.2009216471442
0.3521742820739746,1520.164332730669,1689.0540059314715,1069.7371861054805,2009.0244093359836,1494.1085827622007,1715.3729319836614,1161.2398341983474,1587.1034419730136,1380.8984541486893,211.56691579676038
0.36519742012023926,1520.3912144042,1689.705636511841,1068.859470777905,2008.6671368783827,1494.4351304709053,1714.4202799365028,1161.6076720912424,1587.0889575235503,1381.5074911240577,211.78024525355528
0.3661971092224121,1520.7905343671387,1689.0588533923772,1070.0234691286273,2009.6808822866983,1494.4569898138,1714.1849209648033,1161.6547595423535,1587.0978005090585,1381.1718986429275,211.2945692232644
0.38121628761291504,1521.088009402383,1689.5591865274414,1069.3707776110602,2009.1848554369712,1494.1967019047158,1714.698624304837,1161.823054164394,1587.2991229384068,1380.8688722988375,211.6020318205205
0.382216215133667,1520.5129905962362,1689.3794484570535,1069.317063095401,2009.696279277457,1494.5782377222563,1715.0563159114051,1161.4125439558698,1587.8026409639176,1381.3741739379936,211.5585623025654
0.39834165573120117,1520.4431535146132,1688.6810767231023,1068.9378443762805,2009.5673327666116,1494.5495926908698,1714.6987060700365,1161.632295983696,1587.764417872946,1380.7163030493023,211.45944580724148
0.39834165573120117,1520.4170555018043,1689.7806800063609,1069.6784639356179,2009.4675492905214,1494.8294124191457,1715.854782644379,1161.0070530183436,1587.462434196522,1380.8367737746328,211.6768485341917
0.4135873317718506,1520.3950100148504,1689.674765829623,1069.3963587969827,2009.0999899213857,1494.3170385140697,1714.7577293955658,1161.1490758539844,1588.292568501429,1381.046066510958,211.54580735024572
0.4140925407409668,1519.4119006211404,1689.63062861508,1069.2859279218467,2008.0251314125755,1493.5144093720478,1713.8714454747824,1161.0263139321537,1587.8348382726126,1380.5857955110303,211.70838045837675
0.42911720275878906,1521.0137838453672,1689.8276079886589,1069.4920215313896,2009.743223982439,1493.950759755115,1714.4996300127186,1161.460501443508,1588.29179779577,1380.6193965805105,211.013685448625
0.43962526321411133,1520.659178282633,1690.0094702405338,1069.3048618838925,2009.4341852918299,1493.9887011508556,1713.7796125610616,1161.6294506962934,1587.7435185057532,1380.6101892857719,211.3337640150945
0.43962526321411133,1520.1309048605399,1689.2416675449244,1068.7851483952184,2009.0554746660741,1494.3994983706339,1716.113105189515,1160.948424204818,1588.4299706459003,1380.7004395093572,211.14965939549094
0.46025562286376953,1520.8960464976938,1690.5370772033027,1069.5805094254636,2009.1034796535662,1494.6238854557187,1713.7159686915113,1161.8171406749873,1588.6053995725429,1380.7547780283628,211.35045294892277
0.4615511894226074,1520.0619413262905,1690.2017419638157,1068.7010101298881,2009.9854047794147,1494.7355659515467,1715.4085781397425,1161.7253578994616,1588.2497983225703,1380.7138528545252,211.3456843768138
0.46207213401794434,1521.3503985709528,1689.9186057935779,1069.2125219132126,2009.5633109371422,1494.6669273956252,1714.196465051306,1161.4988310913618,1588.0168327447047,1380.7106835572822,211.4382986665611
0.4759068489074707,1520.606764045166,1690.0059174005964,1070.0253561815325,2009.877113518511,1494.4450818051725,1713.7559987089155,1160.7003628074294,1588.4688141731826,1380.8426145312305,211.70981692532993
0.47690749168395996,1520.3699717014088,1690.4818302480655,1069.3709597999182,2009.2661344278602,1494.5292958265218,1714.026225564993,1161.657626603976,1589.4210744339107,1380.9650084947982,211.83055134446943
0.4910268783569336,1521.3023327673643,1690.4046973846353,1069.9939595230333,2009.968285418479,1494.371546611234,1713.9876772622235,1161.2169756282133,1587.7583045419628,1380.5817739134845,211.37003667441522
0.49202656745910645,1520.90597129399,1690.556188134253,1069.4377711393004,2009.9445226989671,1494.4103363005538,1713.4562274753143,1161.522686444412,1588.6669058232683,1380.7339944215478,211.2120946493237
0.5070538520812988,1520.715755803775,1690.83214135901,1069.3440486171378,2010.1109112610932,1494.5877750858044,1714.424131947891,1161.168792005991,1588.8724895190978,1380.8074265570956,211.7010450483524
0.5080549716949463,1521.2253573642477,1690.0498801659369,1069.8524840816483,2010.152424835529,1494.2308432985037,1713.6212910283505,1161.7731169009637,1588.6432501365425,1380.5628173228424,211.62792014554083
0.5223672389984131,1520.9542228589503,1690.388638400885,1069.8311363606642,2010.2021952433986,1494.171090958091,1715.9342864006917,1161.2397240722908,1589.3544826597151,1380.8644960547551,211.43448391985245
0.5243673324584961,1521.2008962844945,1690.7815478121056,1070.2424692625923,2009.9875157206518,1494.486053739841,1713.1292934791902,1161.5896373554726,1588.8000726300538,1380.3700628332522,211.3917510995214
0.5378737449645996,1519.2827069850994,1691.2952456236362,1069.6330348027193,2009.7187662199594,1494.4394161553405,1712.941175088249,1161.1826366594094,1588.8486510770936,1380.5032922185535,211.57217817859774
0.5398974418640137,1521.1630797775294,1691.2843531878145,1070.0421292328992,2009.592171413686,1494.1344234962087,1713.399670046434,1161.7812939531966,1589.494365156682,1380.671129470494,211.29600821947042
0.5530245304107666,1521.2270857977833,1691.181237927827,1069.5176165629218,2010.320450123387,1494.0602497562852,1713.6992100952464,1161.8083089638744,1588.651936812076,1380.255891442902,212.08630939553822
0.5560240745544434,1520.8180877119146,1690.275918831384,1069.9294448251292,2009.9226138122565,1494.7150504888345,1714.757521023965,1161.2994390911986,1588.8633938381304,1380.073335191582,211.3840733499478
0.5690321922302246,1520.9634153378356,1691.8383346419162,1070.0494463149748,2010.0988160894683,1494.5621082459534,1713.783226522641,1161.8606347792759,1589.1083934148082,1380.6624356578193,211.76934937624702
0.5720372200012207,1519.9593526372835,1690.9704191652918,1069.69575733115,2010.6304514774822,1494.9628509785389,1713.976136147875,1161.9853681639422,1589.6080349384888,1380.8301718138887,211.4956328487252
0.585153341293335,1521.0839140080273,1692.0163741258334,1069.8202548286442,2010.6316723205316,1494.2664428663788,1713.311010844452,1161.4540538614174,1589.1847269416664,1380.5417222259964,211.55976687458298
0.5881547927856445,1521.7729616924107,1691.7148931837191,1070.2706257101172,2010.0537352538884,1494.6872080147664,1713.349392961924,1160.8639405066078,1589.7346893263878,1380.4821473970858,211.9274556073392
0.601233720779419,1520.470460872884,1691.5896619437367,1070.323174060416,2010.708102800747,1494.770889614359,1714.196434068411,1161.9012602625955,1591.2621118947359,1380.986095888128,211.78521210305857
0.6042332649230957,1521.589500671887,1691.9117842466917,1069.638285761828,2009.265405111493,1493.8118779481292,1713.7144626578408,1160.8716884765238,1588.7972475686702,1379.9249532657993,211.53029271590006
0.618293285369873,1521.103786008607,1691.2241343428796,1069.0636252026611,2010.1405175025684,1494.1323747455824,1713.2736675880117,1161.0645947197463,1589.3257151532682,1380.4814610124017,210.9294191481773
0.6203262805938721,1520.7777381048218,1691.6104139083018,1069.5306142888471,2009.7595538861422,1493.6805993073187,1713.26553232342,1161.4267801103258,1589.373324835169,1380.2661442074764,211.50389050908097
0.6333591938018799,1521.1690672384186,1691.4520234725492,1069.241799678949,2010.151630250849,1493.7047564445086,1713.4410628378291,1160.8150352864118,1589.2628308363585,1379.9336486673649,211.18710703537582
0.636359453201294,1521.3247649105142,1691.7105628287763,1070.118128782812,2010.7217138420565,1493.8630116705992,1713.7266116112603,1161.3898439626932,1590.6608850184625,1380.8369844693893,211.58406937079414
0.6488897800445557,1521.3320554598602,1692.6638997676541,1070.2849496993529,2011.019936639466,1494.4820573734587,1713.3597568087139,1161.7932217028347,1589.739017894874,1380.2974850941252,211.14861337500142
0.652099609375,1520.5928019310484,1692.2980817518069,1070.0041943705576,2009.9306755816408,1494.140447712847,1713.2531092035922,1161.296498830203,1589.2093767142683,1380.592680633394,211.3242015709857
0.6641438007354736,1520.5816691366228,1691.8687270541627,1069.8523482500134,2009.272582258353,1494.1800715499742,1713.3583849761,1161.520680765555,1589.5094388614466,1380.5404604438884,211.33537352554742
0.6797165870666504,1521.1315587823547,1691.9849761581795,1069.4344543937452,2010.218345188611,1493.6407400883236,1714.0138694452182,1161.5025398153048,1589.9945284231421,1380.5940494205786,212.04125866336247
0.6797165870666504,1520.6010754769698,1690.892093192349,1070.2850186223436,2010.2968791388364,1494.5011708465431,1713.5372533605446,1161.356550430723,1589.6588461907884,1380.0142678136006,211.56918996402308
0.6962265968322754,1520.9712449817634,1692.589369086626,1069.996769097653,2009.6920431633644,1494.2434170571155,1713.7514227908487,1160.9614936369658,1589.364322056597,1379.871529996819,211.17253817950962
0.6972262859344482,1520.729204964881,1692.3338783611853,1069.865125919708,2010.2964369175527,1494.3705135987173,1713.8616492116334,1161.417772931188,1590.1380904677917,1380.5462643512792,211.63488468648413
0.7002954483032227,1520.8500850100738,1691.533044391309,1069.3087117943107,2010.0641354050579,1493.5552106390217,1712.8838283114026,1161.5034930444303,1590.3749289048658,1380.27480389384,211.65510999985833
0.7119231224060059,1521.1105287340627,1693.0470995412984,1070.2709861547667,2009.2039740519667,1494.0194380616997,1713.3646342680706,1160.7698317589882,1589.8403927616787,1380.0326821671126,211.3170024469683
0.7269659042358398,1520.2456435040053,1692.57316212262,1069.1497101308892,2010.4559876760122,1493.968689096236,1713.3940269314983,1160.7969069439007,1590.4806031960397,1381.2232851383105,211.20614860420125
0.7279677391052246,1520.8071602031814,1692.4693229013446,1069.1035145251956,2009.0428581615363,1493.591102925978,1713.2140413328025,1160.865263387092,1590.6918772271374,1380.5661431903866,211.9708876859943
0.7429428100585938,1521.4907034181917,1692.947411917719,1069.3593260847633,2010.1520927313134,1493.8067429049681,1713.2143718487705,1161.0537281871311,1590.1138046299313,1379.9919536329376,211.04903035996892
0.7439441680908203,1520.8238482723327,1691.9148375305247,1069.5534446450026,2009.9915328791192,1493.744216237985,1712.9870987110824,1160.9744815863949,1590.4483681490199,1380.4321753598317,211.8998239377749
0.7589528560638428,1520.561848331564,1692.551889563226,1068.7636957600812,2009.0591787015594,1493.3268774347357,1713.0909472354144,1160.5642015172848,1589.818924614358,1380.322862623769,211.17480900658026
0.7599573135375977,1520.8851772968364,1692.8943322435096,1069.4971377400352,2010.0713387321935,1493.398033901867,1713.2587679841236,1161.0976551888764,1590.7640470018293,1380.1885464650388,211.73807513616717
0.7749967575073242,1520.9420011700531,1693.5598611677399,1069.6983245537401,2010.0930953431312,1493.6234062488984,1713.1085348685417,1161.168414489317,1590.3867222097213,1380.4737272871262,211.02309935773846
0.7749967575073242,1520.7364812086223,1692.5203801162959,1069.0147854055404,2009.1765988550026,1493.301839689671,1713.009110750752,1160.6718863819601,1590.1826509980276,1380.0339858968102,210.77483662824608
0.7902350425720215,1520.9338456427008,1692.0268778392374,1068.7866082888565,2008.6222442446367,1493.7153785651321,1713.0170418672649,1160.6228751553544,1590.4619666852616,1380.4775364725176,211.18613311022477
0.7902350425720215,1520.9301292935077,1692.682775020877,1069.3753602052188,2009.3185484631083,1493.41833510047,1713.7374185449185,1160.9814048818141,1590.8010360345131,1380.6043105952767,211.8715112717112
0.8062493801116943,1520.2928050447172,1692.3653957031336,1069.3402883996298,2009.2690866594448,1493.3194898343568,1713.052700680395,1160.0890722390238,1589.9601119503086,1379.3382642965935,211.16257325423283
0.8072495460510254,1520.4901848079105,1692.2057691064945,1069.1352015080904,2008.9442633328533,1493.625326412443,1713.0168674176753,1159.9744344950896,1590.1987297300186,1379.8085553229837,210.60628299031026
0.8223657608032227,1520.6034301668863,1693.6380464149872,1068.7885889688514,2009.1651893857859,1493.3579614924022,1713.5672887546066,1160.594312957656,1589.9401220240939,1380.3436124674315,211.39652464049155
0.823366641998291,1520.3397445468254,1691.7981603758076,1068.9522860039085,2008.729858743461,1493.345723667819,1712.7487634592148,1160.6765916106103,1591.4954679906332,1380.2034161773452,211.12110141923017
0.8378798961639404,1521.1621191985164,1694.3996994681263,1069.4702691344564,2010.5014566140544,1493.6975386466431,1713.7228413130806,1161.2196221595389,1591.6526150743223,1380.9613536603251,210.98028682213342
0.8399004936218262,1520.4603685115012,1693.4102342297522,1069.1483323591901,2010.1810014853443,1493.8708336198506,1713.1797340465293,1160.6981432440348,1591.6883672243157,1380.468191132231,211.71565370256636
0.8539700508117676,1520.9242275193308,1694.0142847631187,1069.3316142847839,2009.636772307816,1493.6931676700053,1713.218465458512,1161.2859930047564,1592.5570112392222,1380.8664049425868,211.62423637446156
0.8559699058532715,1521.2063638153013,1694.695375844325,1069.5275151753428,2010.130061443895,1493.883311563441,1713.6770378062924,1160.9121346706656,1591.8010623633975,1380.1617193514953,211.38951022271806
0.8708639144897461,1520.8702044510212,1694.496643491288,1069.5510719045149,2009.6194432249983,1493.5375145435237,1713.308193544779,1161.0733564822467,1592.2843134558102,1380.851492869904,211.7856365794355
0.8744730949401855,1520.8054135594832,1694.213358612202,1069.0981933389855,2009.1896079602159,1493.8179577945975,1713.0512706893678,1160.7203175923123,1592.7575105774326,1380.69628478961,211.60851384235812
0.8760147094726562,1520.7981345969645,1695.3016023566606,1069.2367170567331,2009.895910231672,1494.4585498886554,1713.0776924447625,1161.2953363008962,1592.7220274592846,1381.0869897708947,211.22286997957733
0.9012603759765625,1521.401530291743,1695.9506841204948,1069.4168219311493,2010.335623927398,1494.6001891806388,1713.6461467170398,1161.6430158555859,1593.727285444081,1380.7440090773755,210.90193657036232
0.9022605419158936,1520.9390074920714,1696.8815093428766,1069.5656879388064,2009.6487050793273,1493.716876366603,1713.3019640444882,1161.1483684994773,1594.5752364155098,1381.0705920949758,211.59366734163456
0.9032599925994873,1521.2434375592736,1695.8625851762217,1069.4373088942125,2009.225255375378,1494.0535091978893,1713.135131372227,1161.0040679103831,1594.321214339953,1380.802981653595,211.0404761380137
0.9173204898834229,1521.1147349869418,1697.6370296884877,1069.9801880542097,2010.1936641150082,1494.0735619766215,1713.5656837405552,1161.4594657500454,1595.5869500991982,1381.1666523950182,211.5760275023739
0.9173204898834229,1521.019016419492,1696.7376791173572,1068.852022075363,2009.5340911555477,1493.8829277989018,1713.0789290393923,1160.0840064956742,1594.741962657952,1380.2029726051892,211.29192310742468
0.9319052696228027,1520.469298700038,1696.6975452679592,1068.6492712323186,2008.9584428523026,1493.9154156789875,1713.4696578623514,1160.7211941322628,1595.185703486251,1380.565399631729,210.55031806172164
0.9329051971435547,1520.4919282604092,1697.2389186620849,1068.733759846844,2009.61975309452,1493.5507869737955,1713.6463911307035,1160.893563169249,1594.5896565989779,1380.476668097935,211.0809094176734
0.9479246139526367,1520.8428557488633,1697.2081184573613,1069.3097648872467,2009.4943729245003,1493.652746566836,1713.161787288555,1160.4008106722029,1594.7025061224451,1380.325080986541,211.66870416676832
0.9487063884735107,1521.427854493686,1697.9914542669424,1069.4861018206104,2010.8259292188354,1493.627894323823,1714.201297775364,1161.6320397579548,1595.743445662671,1381.3004033621028,211.2582591449537
0.964134693145752,1521.311628622482,1698.3596142917047,1069.690812026778,2011.136321460841,1494.4452257982084,1713.5792453677618,1161.4474598136287,1595.5522454613224,1380.6019992227266,210.9741034208701
0.9651398658752441,1521.5155916237532,1698.5283264668608,1069.2924942881298,2010.62150427398,1494.2009213735957,1714.3506138319865,1161.8661638334695,1596.6896984728533,1380.9959010907178,211.7635612588346
0.9790494441986084,1521.2100957437942,1698.7630389341878,1070.0426334614372,2010.3045807912808,1494.9580421849903,1713.8197845344162,1160.7415358373764,1596.3276764635739,1381.0186901810227,210.91476241361903
0.9801619052886963,1521.0057652328046,1699.2973761021133,1069.7343665114856,2009.7917366334914,1493.607834204737,1713.8541965272923,1161.5301516657487,1596.8166439688114,1381.0344265044632,211.44093719644187
0.9951815605163574,1521.351691680705,1699.2978299695992,1070.0425919150273,2010.005772310769,1495.0410384378285,1713.8921813695788,1161.0136582484135,1597.4651575720823,1381.105987318715,211.43138556909676
0.9961814880371094,1521.3666439971896,1699.8222778966824,1069.98141150648,2009.708079069499,1495.4600286955683,1713.6982720279548,1161.5109828716843,1598.018897821393,1381.3168590703237,210.53834120184612
1.0111076831817627,1521.5784247274116,1699.6624642321344,1069.7097114355427,2010.515861962853,1494.8717408158197,1713.7348518835943,1161.5688857393566,1597.701735171895,1380.5923245183121,211.74365007323203
1.0121352672576904,1521.020566690328,1700.6331806453716,1069.0678526760016,2010.401159888823,1494.6540720047672,1713.8814482956118,1161.2657077885017,1598.1767650671723,1381.038444517824,211.08994997787278
1.025911808013916,1520.877381327054,1700.906106865966,1069.6581493926906,2009.9497273187842,1494.384096355988,1713.818566849632,1161.5588948903242,1598.2851355944806,1380.5346959764192,211.05500724778065
1.0279128551483154,1520.8844748147637,1701.0747144565794,1070.1544863002862,2010.0854577255107,1494.1256245634281,1713.8270819932382,1160.861186460998,1598.913613805933,1380.7326379508788,211.15575995243944
1.042029619216919,1521.542516235362,1700.7972887084,1069.569840037058,2010.5936706947145,1494.364027195753,1713.4920625584887,1161.0632012780607,1599.2803868731403,1381.3172846094694,211.42987077188027
1.0440289974212646,1521.0718015006644,1701.519646642453,1069.4993398816632,2010.2633624157907,1494.1959553365014,1714.0035269396765,1161.1225507092076,1598.863749154583,1380.8910972399412,211.04188091796146
1.057067632675171,1520.868888971138,1701.1307198376553,1070.126705804763,2010.4328504821297,1495.3821072117014,1713.9036207216645,1161.2519942976242,1599.4260775570015,1380.858843750679,211.6975485722178
1.0601258277893066,1521.265897556832,1701.306012129016,1070.0803779186801,2010.0300477528576,1494.514333963647,1713.980985944345,1160.9310765326582,1598.6456339006388,1380.8400714534605,211.54200719336734
1.0721509456634521,1521.0380112621947,1701.6177354431154,1069.3275606968643,2010.2983818713399,1494.1822941616117,1713.2547486959675,1161.1626354637604,1598.6592901128006,1380.508759673275,212.0428187852677
1.0881984233856201,1521.2923720940998,1702.8586382750811,1070.2390147742271,2010.6177481928644,1494.752247444813,1713.9734941873014,1161.2017920980263,1599.3637107060526,1380.8480042607036,210.98451863775384
1.0902748107910156,1521.418929733111,1702.694668003618,1068.9890732131469,2010.4681815866782,1494.2943324057267,1714.3528270175566,1161.7485365597522,1600.338213768703,1380.6024922402792,211.57641458864134
1.092278242111206,1521.3646814438239,1701.1769215818088,1069.8960838420883,2009.9758696763188,1494.6085512482762,1713.6264136070652,1160.435602284272,1599.0786454127378,1381.246314060304,211.29863736111895
1.1037864685058594,1520.8931315379616,1701.8369723706817,1070.2896772061226,2009.9599819045754,1494.4398359382303,1713.8525240693812,1161.3824272643178,1598.6014149469531,1380.486022674156,210.98877539734934
1.1204936504364014,1521.7413093449006,1701.7841680697654,1070.364965906265,2010.458182920431,1494.7557936933454,1713.7417261220453,1160.7464102545448,1598.898854102968,1380.8387119566146,211.42737939423859
1.1204936504364014,1521.2166614111102,1699.3629709048835,1069.3336878382222,2009.7820059882479,1496.1570678565956,1713.5586390381982,1161.1862606699924,1598.315707956404,1381.1803020815928,210.95621182278063
1.1340017318725586,1521.2002016616968,1699.089993754979,1070.16670430009,2010.6478106583138,1494.282384084344,1713.8154230341404,1161.220233053371,1596.3860218994284,1380.5385788672838,211.58419755846052
1.1350007057189941,1521.0792863585848,1699.0197971351247,1070.1895274331987,2010.1714084492316,1494.452305328125,1713.9201030451557,1160.945849477656,1596.6750416796317,1380.6351013608523,211.72857050311038
1.1501004695892334,1520.9957767917747,1698.2595919752348,1069.4675490893055,2010.3973289067794,1494.2995579599167,1713.9122573527306,1160.7734365508136,1595.4204543725687,1380.8104264405506,211.06653798561254
1.1511008739471436,1521.0321502376432,1697.64703322596,1070.4189754795955,2009.198889982059,1494.7489165692627,1713.8163943051231,1160.7343751571905,1594.9928553201855,1379.8616980118848,212.14770754410839
1.1692566871643066,1521.2620776490196,1697.1197988865613,1070.1750127329606,2009.6406681544206,1494.2714818497316,1713.1224069802845,1161.3609991831856,1594.703219408626,1380.6605316089717,212.22856528380393
1.1692566871643066,1521.1135247553354,1697.2638468144598,1069.8396195967737,2009.8089230300698,1495.4593827729223,1713.7248813727524,1160.6369398381107,1593.8254446296012,1380.4833247849906,211.97555043243315
1.1717636585235596,1520.7046925331313,1696.46168035149,1070.348459364138,2010.4751871716783,1494.6022199165432,1714.035203568477,1161.4123437405633,1594.2866097631047,1380.8867364713226,211.59815335527554
1.1974663734436035,1520.901643994834,1695.5871305689022,1069.5422280573398,2008.9762465149124,1493.9963778858685,1713.0510322171074,1160.360933635719,1592.9648837254952,1379.987049089896,211.62005046322304
1.1974663734436035,1521.277812159103,1696.0867073973739,1069.17482902971,2008.964937382872,1494.5871127548578,1713.2284146067427,1160.7633360491634,1592.760788807695,1380.4214467358918,211.3206088641019
